Name,Address,Phone,Website,Email,Year Established,ABN,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Public Holidays,Categories,Full Category Tree,URL
Harding Alford,"155 King St, Sydney, NSW, 2000",(02) 92229393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,NSW: Sydney,Sydney",https://www.startlocal.com.au/professional/antiquevaluers/nsw_sydney/Harding_Alford_1627740.html
Graeme Dodd Antiques,"6 Argyle Pl, The Rocks, NSW, 2000",(02) 92527999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,NSW: Central NSW,The Rocks,Retail - At Home & General,Antique Dealers and Auctioneers,NSW: Central NSW,The Rocks",https://www.startlocal.com.au/retailmisc/antiquedealers/nsw_centralnsw/Graeme_Dodd_Antiques_1446123.html
David Barsby Auctions,"155 Willoughby Rd, Crows Nest, NSW, 2065",(02) 99608026,http://www.barsbyauctions.com.au,david@barsbyauctions.com.au,NA,NA,---,10:00am - 1:00pm,---,10:00am - 1:00pm,---,10:00am - 1:00pm,---,---,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,NSW: Sydney,Crows Nest,Retail - At Home & General,Antique Dealers and Auctioneers,NSW: Sydney,Crows Nest",https://www.startlocal.com.au/professional/antiquevaluers/nsw_sydney/David_Barsby_Auctions_2836490.html
Graeme Dodd Antiques.,"Po Box 678, Epping, NSW, 1710",(02) 92527999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,NSW: Sydney,Epping,Retail - At Home & General,Antique Dealers and Auctioneers,NSW: Sydney,Epping",https://www.startlocal.com.au/professional/antiquevaluers/nsw_sydney/Graeme_Dodd_Antiques._1446122.html
Hewitt Sue,"9 Union St, Mosman, NSW, 2088",(02) 99601174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,NSW: Sydney,Mosman",https://www.startlocal.com.au/professional/antiquevaluers/nsw_sydney/Hewitt_Sue_1627745.html
Gumnut Antiques,"296 The Entrance Rd, Long Jetty, NSW, 2261",(02) 4334 4444,http://www.gumnutantiques.com.au,steven@gumnutantiques.com.au,1982,NA,---,---,---,10:30am - 4:00pm,10:30am - 4:00pm,10:30am - 4:00pm,10:30am - 3:00pm,---,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers,Secondhand Dealers","Professional Services,Fine Arts and Antique Valuers,NSW: Central Coast,Long Jetty,Retail - At Home & General,Antique Dealers and Auctioneers,NSW: Central Coast,Long Jetty,Retail - At Home & General,Secondhand Dealers,NSW: Central Coast,Long Jetty",https://www.startlocal.com.au/retailmisc/antiquedealers/nsw_centralcoast/Gumnut_Antiques_1310144.html
Art Investments Pty Ltd,"67 Bull St, Cooks Hill, NSW, 2300",249263899,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,NSW: North East,Cooks Hill,Retail - At Home & General,Antique Dealers and Auctioneers,NSW: North East,Cooks Hill",https://www.startlocal.com.au/retailmisc/antiquedealers/nsw_northeast/Art_Investments_Pty_Ltd_2077492.html
Sydney Stamp Centre,"Po Box 638, Lane Cove, NSW, 1595",(02) 94281259,http://www.sydneystampcentre.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Coin Collectors and Traders","Professional Services,Fine Arts and Antique Valuers,NSW: Sydney,Lane Cove,Recreation and Entertainment,Coin Collectors and Traders,NSW: Sydney,Lane Cove",https://www.startlocal.com.au/recreation/coincollectors/nsw_sydney/Sydney_Stamp_Centre_901921.html
Sue-Ann Smiles,"19 Bruce St, Warriewood, NSW, 2102",(02) 99992411,http://www.suesshop.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,NSW: Sydney,Warriewood",https://www.startlocal.com.au/professional/antiquevaluers/nsw_sydney/Sue-Ann_Smiles_1627746.html
Palmer Tony,"1 Waratah St, Rushcutters Bay, NSW, 2011",(02) 93681973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Art Dealers and Valuers,Fine Arts and Antique Valuers","Professional Services,Art Dealers and Valuers,NSW: Sydney,Rushcutters Bay,Professional Services,Fine Arts and Antique Valuers,NSW: Sydney,Rushcutters Bay",https://www.startlocal.com.au/professional/artdealers/nsw_sydney/Palmer_Tony_901927.html
Taylor Paul,"24 Denison St, Mayfield, NSW, 2304",(02) 49601215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Auctioneers,Fine Arts and Antique Valuers","Professional Services,Auctioneers,NSW: North East,Mayfield,Professional Services,Fine Arts and Antique Valuers,NSW: North East,Mayfield",https://www.startlocal.com.au/professional/auctioneers/nsw_northeast/Taylor_Paul_738069.html
S.J. Cole & Co.,"28 Bridge St, Tamworth, NSW, 2340",(02) 67657433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Auctioneers,Fine Arts and Antique Valuers","Professional Services,Auctioneers,NSW: North Coast,Tamworth,Professional Services,Fine Arts and Antique Valuers,NSW: North Coast,Tamworth",https://www.startlocal.com.au/professional/auctioneers/nsw_northcoast/S.J._Cole_Co._1627748.html
Range Antiques,"Cnr Burke & James Sts, East Toowoomba, QLD, 4350",(07) 46326629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,QLD: Toowoomba,East Toowoomba,Retail - At Home & General,Antique Dealers and Auctioneers,QLD: Toowoomba,East Toowoomba",https://www.startlocal.com.au/retailmisc/antiquedealers/qld_toowoomba/Range_Antiques_1446542.html
Islington Antiques,"105- 111 Maitland Rd, Islington, NSW, 2296",249610533,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers,China, Glassware & Earthenware","Professional Services,Fine Arts and Antique Valuers,NSW: North East,Islington,Retail - At Home & General,Antique Dealers and Auctioneers,NSW: North East,Islington,Retail - At Home & General,China, Glassware & Earthenware,NSW: North East,Islington",https://www.startlocal.com.au/retailmisc/antiquedealers/nsw_northeast/Islington_Antiques_1976308.html
Dungog Antiques,"126 Dowling St, Dungog, NSW, 2420",(02) 49921742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,NSW: North East,Dungog,Retail - At Home & General,Antique Dealers and Auctioneers,NSW: North East,Dungog",https://www.startlocal.com.au/retailmisc/antiquedealers/nsw_northeast/Dungog_Antiques_1293592.html
Leake-Jones Je,"31 King St, Buderim, QLD, 4556",(07) 54451515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Sunshine Coast,Buderim",https://www.startlocal.com.au/professional/antiquevaluers/qld_sunshinecoast/Leake-Jones_Je_1627772.html
Astras Athina,"Unit 1 99 Parkyn Pde, Mooloolaba, QLD, 4557",0412 643222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Sunshine Coast,Mooloolaba",https://www.startlocal.com.au/professional/antiquevaluers/qld_sunshinecoast/Astras_Athina_1627773.html
Discovery Cnr & Shades Of Age,"812 Sandgate Rd, Clayfield, QLD, 4011",(07) 38622155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Clayfield,Retail - At Home & General,Antique Dealers and Auctioneers,QLD: Brisbane,Clayfield",https://www.startlocal.com.au/retailmisc/antiquedealers/qld_brisbane/Discovery_Cnr_Shades_Of_Age_1446493.html
Jan Jorgensen Valuer Of Paintings,"Boondall, Boondall, QLD, 4034",732657330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Boondall,Retail - At Home & General,Antique Dealers and Auctioneers,QLD: Brisbane,Boondall",https://www.startlocal.com.au/retailmisc/antiquedealers/qld_brisbane/Jan_Jorgensen_Valuer_Of_Paintings_2234122.html
Christine Tilley (Valuer-Books),"60 Collingwood St, Paddington, QLD, 4064",(07) 33683371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Paddington",https://www.startlocal.com.au/professional/antiquevaluers/qld_brisbane/Christine_Tilley_Valuer-Books__1627769.html
Antique Valuation Services,"68 Oldbury Pl, Forest Lake, QLD, 4078",738792222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Forest Lake,Retail - At Home & General,Antique Dealers and Auctioneers,QLD: Brisbane,Forest Lake",https://www.startlocal.com.au/retailmisc/antiquedealers/qld_brisbane/Antique_Valuation_Services_2233844.html
Wright Fine Art,"By Appointment, Hollywell, QLD, 4216",07 55772288,NA,NA,2008,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Gold Coast,Hollywell",https://www.startlocal.com.au/professional/antiquevaluers/qld_goldcoast/Wright_Fine_Art_3295736.html
Clayfield Antique Market,"23 Crosby Rd, Albion, QLD, 4010",732621444,http://www.brisbaneantiques.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Albion,Retail - At Home & General,Antique Dealers and Auctioneers,QLD: Brisbane,Albion",https://www.startlocal.com.au/retailmisc/antiquedealers/qld_brisbane/Clayfield_Antique_Market_1937264.html
One Antique,"Vine st, Greenslopes, QLD, 4120",0410 902 314,http://www.webng.com/oneantique,oneantique@bigpond.com,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Greenslopes",https://www.startlocal.com.au/professional/antiquevaluers/qld_brisbane/One_Antique_1864461.html
Joel Fine Art,"159 Latrobe Tce, Paddington, QLD, 4064",(07) 32176400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Art Galleries","Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Paddington,Recreation and Entertainment,Art Galleries,QLD: Brisbane,Paddington",https://www.startlocal.com.au/recreation/artgallery/qld_brisbane/Joel_Fine_Art_1451247.html
Victor Mace,"Unit 3 40 Douglas St, Milton, QLD, 4064",(07) 33699305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Milton",https://www.startlocal.com.au/professional/antiquevaluers/qld_brisbane/Victor_Mace_1627770.html
Hind's Antiques Pty Ltd,"Po Box 53, Toowong, QLD, 4066",(07) 33782584,http://www.hindsantiques.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Antique Dealers and Auctioneers","Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Toowong,Retail - At Home & General,Antique Dealers and Auctioneers,QLD: Brisbane,Toowong",https://www.startlocal.com.au/retailmisc/antiquedealers/qld_brisbane/Hind_s_Antiques_Pty_Ltd_1446509.html
Three Sixty Vision Pty Ltd,"35 Dover St, Albion, QLD, 4010",(07) 38622360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Albion",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Three_Sixty_Vision_Pty_Ltd_1623037.html
Victor Mace Fine Art Gallery,"Unit 3 40 Douglas St, Milton, QLD, 4064",733699305,NA,NA,2000,2147483647,NA,NA,NA,NA,NA,NA,NA,NA,"Fine Arts and Antique Valuers,Art Galleries,Museums","Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Milton,Recreation and Entertainment,Art Galleries,QLD: Brisbane,Milton,Recreation and Entertainment,Museums,QLD: Brisbane,Milton",https://www.startlocal.com.au/recreation/artgallery/qld_brisbane/Victor_Mace_Fine_Art_Gallery_2035723.html
Australian Associated Productions Pty Ltd,"Unit 649, Ballycara, 16B Oyster Point Esp, Scarborough, QLD, 4020",(07) 32626454,https://picasaweb.google.com.au/104285726713563686070/ProvenceDVDs?authkey=Gv1sRgCO219buj78PjCA,historia@pacific.net.au,1997,14126740976,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 5:30pm,9:00am - 12:00pm,9:00am - 12:00pm,9:00am - 12:00pm,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Scarborough",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Australian_Associated_Productions_Pty_Ltd_1874987.html
Hassall Rosemary,"PO Box 928, Toowong, QLD, 4066",07 32106288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,Toowong",https://www.startlocal.com.au/professional/antiquevaluers/qld_brisbane/Hassall_Rosemary_3269218.html
The Albion Studio,"35 Dover St, Albion, QLD, 4010",(07) 32622673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Albion",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/The_Albion_Studio_895484.html
Purple Fur Screen Arts,"Level 1 19 Nargong St, The Gap, QLD, 4061",(07) 33122527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,The Gap",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Purple_Fur_Screen_Arts_895495.html
Warneroo Pty Ltd,"Po Box 426, Ashgrove, QLD, 4060",(07) 33673600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Ashgrove",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Warneroo_Pty_Ltd_1623040.html
Play Tv,"63 Twilight St, Kenmore, QLD, 4069",(07) 38788875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Kenmore",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Play_Tv_1623042.html
Streetlight Films,"Po Box 737, Kenmore, QLD, 4069",(07) 33694477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Kenmore",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Streetlight_Films_1623043.html
Macaulay Partners,"Swann Rd, St Lucia, QLD, 4067",(07) 38709458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fine Arts and Antique Valuers,"Professional Services,Fine Arts and Antique Valuers,QLD: Brisbane,St Lucia",https://www.startlocal.com.au/professional/antiquevaluers/qld_brisbane/Macaulay_Partners_1627771.html
Tomorrow The World Productions,"27 Diamantina St, Chapel Hill, QLD, 4069",(07) 37200899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Chapel Hill",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Tomorrow_The_World_Productions_895503.html
Marshall Ralph J B,"Po Box 381, Red Hill, QLD, 4059",0411 590000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Red Hill",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Marshall_Ralph_J_B_895492.html
Liquid Animation,"324 Wickham St, Fortitude Valley, QLD, 4006",(07) 33635300,http://www.liquidinteractive.com.au,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Fortitude Valley",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Liquid_Animation_1623035.html
Blacklab International Pty Ltd,"137 Warry St, Fortitude Valley, QLD, 4006",(07) 36660366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Fortitude Valley",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Blacklab_International_Pty_Ltd_1623034.html
Beeps Pty Ltd,"The Attic 33 Brookes St, Bowen Hills, QLD, 4006",(07) 32161415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Bowen Hills",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Beeps_Pty_Ltd_1623033.html
L.C. Film Company,"A56/41 Gotha St, Fortitude Valley, QLD, 4006",(07) 38526508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Fortitude Valley",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/L.C._Film_Company_895482.html
Fifty Fifty Films,"19 Uranus Ave, Seven Hills, QLD, 4170",(07) 33954050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Seven Hills",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Fifty_Fifty_Films_1623048.html
Baby Lemonade Qld,"222 Bowen Tce, New Farm, QLD, 4005",(07) 32540500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,New Farm",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Baby_Lemonade_Qld_895476.html
Australian Motion Pictures,"Po Box 943, New Farm, QLD, 4005",0416 116964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,New Farm",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Australian_Motion_Pictures_895475.html
Mike McGuiness Film,"78a Wynnum Rd, Norman Park, QLD, 4170",0418 787148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Film Productions,"Professional Services,Film Productions,QLD: Brisbane,Norman Park",https://www.startlocal.com.au/professional/filmproduction/qld_brisbane/Mike_McGuiness_Film_895517.html
